taxon_key	taxon_name	common_name	cla_code	ord_code	fam_code	gen_code	spe_code	effective_distance	habitat_diversity_index	estuaries	coral	front	sea_grass	sea_mount	others	slope	shelf	abyssal	inshore	offshore	max_depth	min_depth	lat_north	lat_south	found_in_fao_area_id	fao_limits	sl_max	intertidal	temperature	water_column_position	depth_comments	general_comments
600009	Abalistes stellaris	Starry triggerfish	6	62	445	6790	9	30	0.4	0	0.5	0	0	0	0.75	0	0.5	0	0.5	0.25	20	0	46	-36	"{47,51,57,61,71,77}"	6	49	f				
600115	Sarda sarda	Atlantic bonito	6	60	416	939	115	30.4	0.4	0.25	0	0	0	0	0.5	0	0.5	0	0.5	0.5	9999	0	65	-40	"{21,27,31,34,37,41,47,51,57,71,77}"	11	84	f	24			
600116	Scomber australasicus	Blue mackerel	6	60	416	1425	116	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0.5	9999	0	42	-50	"{51,57,61,71,77,81}"	6	40	f	24			
600118	Scomber scombrus	Atlantic mackerel	6	60	416	1425	118	30.4	0.4	0	0	0	0	0.5	0.5	0	0.5	0	0.5	0.5	9999	0	77	5	"{21,27,34,37}"	4	56	f	10			
600120	Scomberomorus cavalla	King mackerel	6	60	416	2960	120	60.4	0.4	0	0.75	0	0	0	0.5	0	0.5	0	0.5	0	140	5	45	-25	"{21,31,34,41}"	4	151	f	23			
600162	Lutjanus malabaricus	Malabar blood snapper	6	60	323	1202	162	30.4	0.4	0	0.75	0	0	0	0.5	0	0.5	0	0.5	0.5	100	12	35	-38	"{51,57,61,71,77,81}"	6	82	f	27			
600167	Callorhinchus capensis	Cape elephantfish	3	3	24	9779	167	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5	374	10	-16	-35	"{47,51}"	2	85	f	21			
600172	Lutjanus quinquelineatus	Fivelined snapper	6	60	323	1202	172	28.8	0.4	0	0.75	0	0	0	0.5	0	0.5	0	0.75	0.5	40	2	35	-37	"{51,57,61,71,77,81}"	6	31	f	27			
600303	Cololabis saira	Pacific saury	6	51	208	6838	303	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.25	0.75	9999	0	67	18	"{61,67,77}"	3	40	f	6			
600305	Hyporhamphus sajori	Japanese halfbeak	6	51	475	2029	305	28.2	0.4	0.5	0	0	0	0	0.5	0	0.5	0	0.75	0	9999	0	55	22	{61}	1	37	t	27			
600313	Urophycis tenuis	White hake	6	44	506	1755	313	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5	1000	180	64	27	"{21,27}"	2	115	f	5			
600314	Eleginus nawaga	Navaga	6	44	183	7176	314	28.2	0.4	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0.5	200	10	73	65	"{18,27}"	2	35	f	-1			
600320	Micromesistius australis	Southern blue whiting	6	44	183	908	320	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5	900	50	-37	-65	"{41,48,81,87}"	4	82	f	9			
600353	Morone saxatilis	Striped bass	6	60	487	5103	353	60.4	0.4	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0	50	30	51	24	"{21,31}"	2	164	f	20			
600355	Morone americana	White perch	6	60	487	5103	355	28.3	0.4	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0	50	10	47	32	"{21,31}"	2	41	f	11			
600357	Synagrops japonicus	Blackmouth splitfin	6	60	512	4786	357	28.2	0.4	0	0.5	0	0	0	0.5	0.5	0.5	0	0.5	0.5	800	100	33	-34	"{37,51,57,61,71}"	5	35	f	27			
600366	Trachurus japonicus	Japanese jack mackerel	6	60	314	3831	366	28.3	0.4	0	0	0	0.5	0	0.5	0.5	0.5	0	0.5	0.5	9999	0	46	17	{61}	1	41	f	18			
600367	Trachurus murphyi	Chilean jack mackerel	6	60	314	3831	367	1	0.2	0	0	0	0	0	0.5	0.25	0.5	0	0.5	0.25	9999	0	0	-51	"{81,87}"	2	57	f	16			
600369	Trachurus lathami	Rough scad	6	60	314	3831	369	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0.5	200	30	45	-37	"{21,31,41,51,57,61,71,77,81}"	9	33	f	27			
600372	Trachurus declivis	Greenback horse mackerel	6	60	314	3831	372	30.4	0.4	0.5	0	0	0	0	0.5	0	0.5	0	0.75	0.25	460	27	-9	-53	"{57,71,81}"	3	64	f	20			
600374	Decapterus russelli	Indian scad	6	60	314	10590	374	28.2	0.4	0	0.5	0	0	0	0.5	0	0.5	0	0.25	0.5	275	40	35	-30	"{31,51,57,61,71,81}"	6	37	f	28			
600379	Selene dorsalis	African moonfish	6	60	314	3554	379	29.7	0.4	0.5	0	0	0	0	0.25	0	0.5	0	0.5	0	100	20	39	-28	"{27,34,47}"	3	27	f	25			
600406	Cynoscion regalis	Squeteague	6	60	331	5172	406	30.4	0.4	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0	30	10	50	27	"{21,31}"	2	80	f	13			
600408	Micropogonias undulatus	Atlantic croaker	6	60	331	124	408	28.2	0.4	0.75	0	0	0	0	0.75	0	0.5	0	0.5	0	100	10	43	-37	"{21,31,41}"	3	37	f	25			
600410	Menticirrhus saxatilis	Northern kingcroaker	6	60	331	1467	410	28.2	0.4	0.5	0	0	0	0	0.75	0	0.5	0	0.75	0	40	10	43	-11	"{21,31}"	2	39	f	25			
600411	Menticirrhus littoralis	Gulf kingcroaker	6	60	331	1467	411	28.6	0.4	0.25	0	0	0	0	0.75	0	0.5	0	0.75	0	40	10	38	-33	"{21,31,41}"	3	43	f	26			
600417	Macrodon ancylodon	King weakfish	6	60	331	1715	417	28.2	0.4	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0	60	10	11	-40	"{31,41}"	2	36	f	25			
600418	Argyrosomus regius	Meagre	6	60	331	4240	418	60.4	0.4	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0.5	300	15	66	-2	"{27,34,37,51,71,77}"	6	192	f	18			
600478	Chaenodraco wilsoni	Spiny icefish	6	60	384	4685	478	1	0.2	0	0	0	0	0	0.75	0	0.75	0	0.5	0	800	200	-64	-70	"{48,58,88}"	3	35	f	-2			
600482	Genypterus blacodes	Pink cusk-eel	6	45	186	3282	482	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5	1000	22	-20	-56	"{41,57,81,87}"	4	200	f	16			
600484	Genypterus maculatus	Black cuskeel	6	45	186	3282	484	1	0.2	0	0	0	0	0	0.75	0.75	0.75	0	0.5	0.5	350	50	-11	-22	{87}	1	82	f	19			
600485	Genypterus capensis	Kingklip	6	45	186	3282	485	1	0.2	0	0	0	0	0	0.5	0.75	0.5	0	0.5	0.5	500	50	-23	-35	"{47,51}"	2	148	f	21			
600490	Thyrsitops lepidopoides	White snake mackerel	6	60	414	2327	490	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5	350	30	-15	-43	"{41,87}"	2	40	f	16			
600491	Pampus argenteus	Silver pomfret	6	60	425	550	491	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	110	5	46	-10	"{27,51,57,61,71}"	6	60	t	25			
600492	Peprilus triacanthus	Atlantic butterfish	6	60	425	2567	492	30.4	0.4	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5	420	15	54	22	"{21,31}"	2	25	f	20			
600493	Peprilus simillimus	Pacific pompano	6	60	425	2567	493	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	91	9	55	24	"{67,77}"	2	28	f	15			
600501	Sebastes norvegicus	Golden redfish	6	59	573	2902	61067	1	0.2	0	0	0	0	0	0.5	0.75	0.25	0	0	1	9999	0	79	38	"{21,27}"	2	87	f	5			
600508	Pterygotrigla polyommata	Latchet	6	59	266	2569	508	30.4	0.4	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0	400	35	-21	-43	"{57,81}"	2	51	f	16			
600527	Austroglossus microlepis	West coast sole	6	61	441	7350	527	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5	400	100	-12	-35	{47}	1	66	f	17			
600545	Anchoa mitchilli	Bay anchovy	6	28	454	5863	545	30.4	0.4	0.75	0	0	0	0	0.5	0	0.5	0	0.75	0	9999	0	42	23	"{21,31}"	2	10	t	23			
600548	Cetengraulis mysticetus	Pacific anchoveta	6	28	454	6317	548	1	0.2	0	0	0	0	0	0.75	0	0.5	0	0.5	0	9999	0	34	-6	"{77,87}"	2	18	f	27			
600641	Echinorhinus brucus	Bramble shark	4	9	499	470	641	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5	900	10	61	-48	"{21,27,34,37,41,47,51,57,61,71,77,81}"	12	254	f	26			
600650	Centrophorus lusitanicus	Lowfin gulper shark	4	9	558	3871	650	1	0.2	0	0	0	0	0	0.5	0.75	0.25	0	0.25	0.75	1400	300	38	-26	"{27,34,51,61,71}"	5	131	f	27			
600653	Centrophorus squamosus	Leafscale gulper shark	4	9	558	3871	653	1	0.2	0	0	0	0	0	0.5	0.75	0.25	0.5	0.25	0.75	2400	145	64	-45	"{27,34,47,51,57,61,71,77,81}"	9	134	f	23			
600656	Centroscyllium fabricii	Black dogfish	4	9	638	2728	656	1	0.2	0	0	0	0	0	0.5	0.75	0.25	0	0.25	0.75	1600	180	66	-40	"{21,27,34,41,47}"	5	82	f	24			
600662	Centroscymnus coelolepis	Portuguese dogfish	4	9	658	4116	662	30.4	0.4	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5	0.5	3700	150	64	-48	"{21,27,31,34,37,41,47,51,57,58,61,81}"	12	98	f	20			
600663	Centroscymnus crepidater	Longnose velvet dogfish	4	9	658	4116	663	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5	1500	230	65	-45	"{27,34,47,51,57,81,87}"	7	104	f	23			
600664	Centroscymnus owstonii	Roughskin dogfish	4	9	658	4116	664	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5	1500	100	35	-45	"{34,41,47}"	3	100	f	25			
600669	Dalatias licha	Kitefin shark	4	9	557	9547	669	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5	1800	37	60	-48	"{21,27,31,34,37,41,47,51,57,61,71,77,81}"	13	149	f	22			
600817	Bythaelurus canescens	Dusky catshark	4	8	10	9411	817	1	0.2	0	0	0	0	0	0.75	0.75	0	0	0	0.75	700	250	-9	-56	"{41,87}"	2	57	f	16			
600845	Scyliorhinus canicula	Smallspotted catshark	4	8	10	694	845	30.4	0.4	0	0.5	0	0	0	0.5	0.5	0.5	0	0.5	0.5	780	10	63	12	"{27,34,37}"	3	82	f	21			
600912	Sphyrna lewini	Scalloped hammerhead	4	8	12	30	912	100	0.6	0.5	0.5	0	0	0	0.5	0.5	0.5	0	0.5	0.5	9999	0	46	-36	"{21,27,31,34,37,41,47,51,57,61,71,77,87}"	13	353	f	26			
600940	Dasyatis akajei	Whip stingray	4	14	20	1943	940	100	0.6	0.5	0.5	0	0	0	0.5	0	0.5	0	0.5	0	30	10	39	-18	"{61,71}"	2	164	f	27			
600941	Atrobucca nibe	Blackmouth croaker	6	60	331	9495	941	29	0.4	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0.5	200	45	34	-28	"{51,57,61,71}"	4	45	f	28			
600950	Platycephalus indicus	Bartail flathead	6	59	273	5315	950	30.4	0.4	0.75	0	0	0	0	0.5	0	0.5	0	0.5	0	200	20	32	-28	"{37,47,51,57,61,71}"	6	87	f	27			
601002	Pseudocaranx dentex	White trevally	6	60	314	9756	1002	70	0.6	0.5	0.5	0	0	0	0.5	0	0.5	0	0.5	0	238	10	40	-47	"{27,31,34,37,41,47,51,57,61,71,77,81,87}"	13	95	f	20			
601023	Trisopterus esmarkii	Norway pout	6	44	183	4081	1023	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0	0.5	300	50	77	44	{27}	1	28	f	9			
601042	Lepidocybium flavobrunneum	Escolar	6	60	414	2326	1042	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0	0.5	1100	200	50	-48	"{21,27,31,34,41,47,51,57,61,71,77,81,87}"	12	200	f	27			
601044	Ruvettus pretiosus	Oilfish	6	60	414	1045	1044	1	0.2	0	0	0	0	0	0.75	0.25	0.75	0	0	0.75	800	100	55	-43	"{21,27,31,34,37,41,47,51,57,61,71,77,81,87}"	14	264	f	25			
601212	Mycteroperca microlepis	Gag	6	60	289	4738	1212	83	0.6	0.5	0	0	0.5	0	0.5	0	0.5	0	0.25	0.5	152	40	42	-27	"{21,31,41}"	3	119	f	24			
601213	Mycteroperca phenax	Scamp	6	60	289	4738	1213	70	0.6	0.5	0.75	0	0	0	0.5	0	0.5	0	0.5	0.5	100	30	45	5	"{21,31}"	2	88	f	22			
601216	Mycteroperca venenosa	Yellowfin grouper	6	60	289	4738	1216	70	0.6	0	0.5	0	0.5	0	0.5	0	0.5	0	0.5	0	137	2	35	-30	"{31,41}"	2	88	f	27			
601278	Trachurus mediterraneus	Mediterranean horse mackerel	6	60	314	3831	1278	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5	9999	0	47	20	"{27,34,37}"	3	57	f	19			
601235	Sphyraena barracuda	Great barracuda	6	60	360	997	1235	99.9999997	0.8	0.5	0.75	0	0.5	0	0.5	0.25	0.5	0	0.5	0.5	9999	0	45	-35	"{21,31,34,41,51,57,61,71,77,81}"	10	179	f	27		max_depth: 100	
601383	Molva dypterygia	Blue ling	6	44	505	5014	1383	54.6	0.4	0	0	0	0	0.5	0.5	0.5	0	0	0	0.5	1000	150	79	29	"{21,27,34,37}"	4	145	f	5			
601407	Lutjanus argentimaculatus	Mangrove red snapper	6	60	323	1202	1407	84.4	0.6	0.5	1	0	0	0	0.5	0	0.5	0	0.5	0.5	120	10	31	-32	"{37,47,51,57,61,71,77,81}"	8	122	f	27			
601408	Lutjanus argentiventris	Yellow snapper	6	60	323	1202	1408	30.4	0.4	0	0.75	0	0	0	0.5	0	0.5	0	0.5	0	60	3	35	-18	"{77,87}"	2	58	f	27			
601417	Lutjanus bohar	Two-spot red snapper	6	60	323	1202	1417	30.4	0.4	0	0.75	0	0	0	0.5	0	0.5	0	0.5	0	180	4	31	-33	"{51,57,61,71,77,81}"	6	76	f	28			
601423	Lutjanus campechanus	Northern red snapper	6	60	323	1202	1423	30.4	0.4	0	0.5	0	0	0	0.5	0	0.5	0	0.5	0	190	10	43	-4	"{21,31}"	2	79	f	22			
601453	Dussumieria acuta	Rainbow sardine	6	28	683	7125	1453	30.4	0.4	0	0.5	0	0	0	0.5	0	0.5	0	0.75	0	9999	0	31	-7	"{37,51,57,61,71,77}"	6	20	f	28			
601584	Alosa sapidissima	American shad	6	28	43	4924	1584	30.4	0.4	0.5	0	0	0	0	0.5	0	0.5	0	0.75	0	9999	0	60	22	"{21,31,61,67,77}"	5	61	f	10			
601589	Brevoortia patronus	Gulf menhaden	6	28	43	9068	1589	28.2	0.4	0.5	0	0	0	0	0.5	0	0.5	0	0.75	0.5	9999	0	31	18	{31}	1	35	f	24			
601590	Brevoortia pectinata	Argentine menhaden	6	28	43	9068	1590	28.2	0.4	0.5	0	0	0	0	0.5	0	0.5	0	0.75	0	9999	0	-30	-39	{41}	1	35	f	16			
601592	Brevoortia tyrannus	Atlantic menhaden	6	28	43	9068	1592	28.2	0.4	0.5	0	0	0	0	0.5	0	0.5	0	0.75	0.5	9999	0	45	25	"{21,31}"	2	40	f	15			
601593	Ethmidium maculatum	Pacific menhaden	6	28	43	8960	1593	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	9999	0	-3	-37	{87}	1	26	f	18			
601594	Ethmalosa fimbriata	Bonga shad	6	28	43	6793	1594	28.2	0.4	0.5	0	0	0	0	0.5	0	0.5	0	0.75	0	9999	0	24	-23	"{34,47}"	2	36	f	27			
601596	Tenualosa ilisha	Hilsa shad	6	28	43	2322	1596	70	0.6	0.5	0.5	0	0	0	0.5	0	0.5	0	0.75	0	9999	0	33	7	"{51,57}"	2	60	f	27			
601747	Phycis phycis	Forkbeard	6	44	506	9236	1747	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	614	13	45	13	"{27,34,37}"	3	57	f	20			
601753	Diplodus sargus sargus	White seabream	6	60	330	6472	1753	28.2	0.4	0	0	0	0.5	0	0.5	0	0.5	0	0.5	0	50	5	47	-28	"{27,34,37,47,51}"	5	36	f	23			
601759	Scorpaena scrofa	Red scorpionfish	6	59	264	4531	1759	28.2	0.4	0	0.5	0	0	0	0.5	0	0.5	0	0.5	0	500	20	60	-35	"{27,34,37,47,51}"	5	40	f	25			
601773	Trachinotus ovatus	Pompano	6	60	314	2819	1773	30	0.4	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0	9999	0	66	-13	"{27,34,37,47,61}"	5	49	f	21			
601800	Acanthurus monroviae	Monrovia doctorfish	6	60	412	9710	1800	64.3	0.6	0.5	0.5	0	0	0	0.5	0	0.5	0	0.5	0	200	5	30	-15	"{34,37,47}"	3	45	f	26			
602058	Dipturus batis	Blue skate	4	14	19	3644	2058	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5	1000	100	66	15	"{27,34,37}"	3	285	f	19			
602059	Raja clavata	Thornback ray	4	14	19	1309	2059	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5	577	20	70	-28	"{27,34,37,47}"	4	105	f	17			
602060	Dasyatis pastinaca	Common stingray	4	14	20	1943	2060	100	0.6	0.5	0.5	0	0	0	0.5	0	0.5	0	0.5	0	200	5	63	-38	"{27,34,37,51}"	4	210	f	21			
602065	Acipenser stellatus	Starry sturgeon	6	19	32	2154	2065	60.4	0.4	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0	100	10	61	36	"{18,21,27,31,34,37,41,47,48,51,57,58,61,67,71,77,81,87,88}"	19	180	f	9			
602066	Acipenser sturio	Sturgeon	6	19	32	2154	2066	60.4	0.4	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0	93	4	71	34	"{27,37}"	2	492	f	6			
602067	Huso huso	Beluga	6	19	32	2361	2067	60.4	0.4	0.75	0	0	0	0	0.5	0	0	0	0.25	0	180	70	57	36	{37}	1	656	f	16			
602497	Diplodus cervinus cervinus	Zebra seabream	6	60	330	6472	2497	1	0.2	0	0	0	0	0	0.5	0.25	0.5	0	0	0.5	300	30	47	-35	"{27,34,37,47}"	4	44	f	20			
602508	Epigonus telescopus	Black cardinal fish	6	60	507	3783	2508	30.4	0.4	0	0	0	0	0.5	0.5	0.5	0.25	0	0.25	0.75	1200	75	65	-43	"{21,27,34,37,47,57,81}"	7	66	f	19			
602513	Myxine glutinosa	Hagfish	1	1	2	674	2513	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	1200	30	72	25	"{21,27,37}"	2	79	f	9			
604011	Trachyscorpia cristulata cristulata	Atlantic thornyhead	6	59	573	7836	4011	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0.5	1100	130	43	24	"{21,31}"	2	50	f	22			
604239	Hippoglossoides platessoides	American plaice	6	61	440	3497	4239	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0.5	0	0.5	3000	10	77	41	"{21,27,31}"	3	69	f	6			
604247	Microstomus pacificus	Dover sole	6	61	440	842	4247	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0	0.5	1370	10	65	31	"{61,67,77}"	3	62	f	9			
604252	Pleuronichthys decurrens	Curlfin sole	6	61	440	7259	4252	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	533	8	51	33	"{67,77}"	2	30	f	13			
604329	Raja montagui	Spotted ray	4	14	19	1309	4329	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0.5	345	20	60	20	"{27,34,37}"	3	66	f	12			
605003	Pomadasys incisus	Bastard grunt	6	60	327	3076	5003	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	100	10	47	-14	"{27,34,37,47}"	4	43	f	27			
605008	Promethichthys prometheus	Roudi escolar	6	60	414	2379	5008	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5	800	80	50	-36	"{21,27,31,34,41,47,51,57,61,71,77,81,87}"	13	100	f	26			
605048	Arripis trutta	Australian salmon	6	60	321	767	5048	100	0.8	0.5	0.5	0	0.5	0	0.5	0	0.5	0	0.5	0.5	9999	0	-27	-47	"{57,71,81}"	3	72	f	15			
605068	Psettodes bennettii	Spiny turbot	6	61	437	5239	5068	29	0.4	0.5	0	0	0	0	0.5	0	0.5	0	0.75	0	50	15	28	5	{34}	1	45	f	23			
605081	Trigloporus lastoviza	Streaked gurnard	6	59	266	6727	5081	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	150	10	70	-39	"{27,34,37,47,51}"	5	33	f	15			
605348	Epinephelus fasciatus	Blacktip grouper	6	60	289	7755	5348	60.5	0.6	0.5	0.5	0	0	0	0.5	0	0.5	0	0.5	0.5	160	4	36	-34	"{34,47,51,57,61,71,77,81}"	8	34	f	28			
606422	Rajella lintea	Sailray	4	14	19	3644	6422	31.2	0.4	0	0	0	0	0.5	0.5	0.5	0.5	0	0	0.5	1170	150	75	53	"{18,21,27}"	3	101	f	5			
606447	Cephalopholis hemistiktos	Yellowfin hind	6	60	289	6535	6447	29	0.4	0	0.5	0	0	0	0.5	0	0.5	0	0.5	0	55	4	33	10	{51}	1	30	f	26			
606450	Cephalopholis miniata	Coral hind	6	60	289	6535	6450	28.6	0.4	0	0.75	0	0	0	0.5	0	0.5	0	0.5	0	150	2	35	-34	"{51,57,61,71,77,81}"	6	43	f	28			
606470	Epinephelus marginatus	Dusky grouper	6	60	289	7755	6470	79.7	0.6	0.25	0.75	0	0	0	0.5	0	0.5	0	0.5	0	300	8	55	-43	"{27,34,37,41,47,51}"	6	112	f	26			
606957	Diastobranchus capensis	Basketwork eel	6	26	57	6006	6957	57.8	0.4	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0	0.75	2000	183	5	-50	"{41,47,57,58,81}"	5	148	f	17			
606985	Electrona carlsbergi	Electron subantarctic	6	40	167	2669	6985	1	0.2	0	0	0	0	0	0.5	0.25	0.5	0	0	0.5	9999	0	-46	-69	"{48,58,81,88}"	4	10	f	1			
606990	Gymnoscopelus nicholsi	Nichol's lanternfish	6	40	167	3675	6990	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0	0.5	500	300	-35	-78	"{41,48,58,88}"	4	16	f	4			
607040	Gobionotothen acuta	Triangular rockcod	6	60	382	8523	7040	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	300	30	-46	-54	{58}	1	35	f	3			
607047	Lepidonotothen nudifrons	Yellowfin notie	6	60	382	8217	7047	1	0.2	0	0	0	0	0	0.5	0	0	0	0	0	400	3	-55	-72	{48}	1	20	f	-1			
607052	Patagonotothen brevicauda brevicauda	Patagonian rockcod	6	60	382	10438	7052	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5	250	50	-30	-55	"{41,48,87}"	3	19	f	10			
607054	Trematomus eulepidotus	Blunt scalyhead	6	60	382	9349	7054	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	650	70	-60	-78	"{48,58,88}"	3	28	f	-2			
607082	Pogonophryne permitini	Plunderfish	6	60	591	8095	7082	1	0.2	0	0	0	0	0	0.5	0.5	0	0.5	0	0.5	1120	430	-60	-78	"{48,58,88}"	3	17	f	-2			
607108	Chionobathyscus dewitti	Chionobathyscus dewitti	6	60	384	8870	7108	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0.5	0	0.5	2000	500	-60	-79	"{48,58}"	2	49	f	-2			
606358	Chirocentrus dorab	Dorab wolfherring	6	28	45	9307	6358	70	0.6	0.5	0	0	0.5	0	0.5	0	0	0	1	0	9999	10	35	-30	"{51,57,61,71,77}"	5	100	f	27		max_depth: 120	
607113	Neopagetopsis ionah	Jonah's icefish	6	60	384	10296	7113	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	900	20	-60	-78	"{48,88}"	2	46	f	-2			
607117	Paradiplospinus gracilis	Slender escolar	6	60	414	10379	7117	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0	0.5	626	368	-16	-30	"{41,47,58,87}"	4	52	f	22			
607124	Muraenolepis marmorata	Marbled moray cod	6	44	179	3346	7124	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0	0.5	1600	30	-45	-63	{58}	1	33	f	2			
607126	Muraenolepis microps	Smalleye moray cod	6	44	179	3346	7126	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5	9999	0	-50	-78	"{48,88}"	2	32	f	-2			
607136	Cynomacrurus piriei	Dogtooth grenadier	6	44	185	4930	7136	1	0.2	0	0	0	0	0	0.5	0.75	0.25	0.25	0	0.5	9999	0	-61	-73	"{41,47,48,57,58,81,88}"	7	41	f	-2			
607137	Macrourus carinatus	Ridge scaled rattail	6	44	185	4406	7137	30.4	0.4	0	0	0	0	0.5	0.5	0.75	0.25	0	0	0.5	1200	200	-35	-60	"{41,47,58,81,87}"	5	82	f	9			
608490	Rexea solandri	Silver gemfish	6	60	414	5684	8490	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0	0.5	800	100	-23	-48	"{57,81}"	2	110	f	17			
613146	Hydrolagus novaezealandiae	Dark ghost shark	3	3	25	7490	13146	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0	0.5	950	25	-34	-47	{81}	1	79	f	16			
614063	Mullus argentinae	Argentine goatfish	6	60	332	2801	14063	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	60	20	-4	-41	{41}	1	25	f	19			
614129	Centroberyx affinis	Redfish	6	53	240	5394	14129	30.4	0.4	0.5	0	0	0	0	0.5	0.5	0.5	0	0.5	0.5	450	10	-27	-41	"{71,81}"	2	51	f	17			
614242	Centriscops humerosus	Banded yellowfish	6	57	256	9588	14242	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0.25	0.5	1000	35	-30	-55	"{41,47,51,57,81}"	5	30	f	17			
400277	Cottidae	Sculpins	6	59	277			99.9999997	0.8	0.75	0.5	0	0.5	0	0.75	0	0.5	0	0.75	0.5	200	0	83	26	"{18,21,27,61,67,77}"	6	75	f				
614327	Pterygotrigla picta	Spotted gurnard	6	59	266	2569	14327	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0	0.5	500	200	-24	-34	"{57,71,81,87}"	4	38	f	22			
614354	Lepidoperca pulchella	Orange perch	6	60	289	8693	14354	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0	400	50	-30	-45	{81}	1	23	f	16			
614575	Cyttus novaezealandiae	New Zealand dory	6	55	629	6891	14575	1	0.2	0	0	0	0	0	0.5	0.5	0.5	0	0	0.5	450	20	-29	-48	{81}	1	33	f	16			
690100	Farfantepenaeus brevirostris	Crystal shrimp	901009	910032	900009	903873	914597	30.4	0.4	0.5	0	0	0	0	0.75	0	0.5	0	0.5	0	120	36	35	-15	"{77,87}"	2	15	f	26			
690109	Parapenaeus longirostris	Deepwater rose shrimp	901009	910032	900009	911691	925376	1	0.2	0	0	0	0	0	0.5	0.25	0.5	0	0.5	0.5	700	20	45	-30	"{27,31,34,37,41,47}"	6	16	f	24			
690123	Ostrea edulis	European flat oyster	901062	910253	901824	911156	948103	30.4	0.4	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0	200	125	60	20	"{21,27,37}"	3	25	t	15			
690126	Solen vagina	European razor clam	901062	910261	901874	914967	983859	1	0.2	0	0	0	0	0	0.5	0	0.5	0	0.5	0.5	26	5	90	-90	"{21,27,37}"	3	10	t	10			
